DeviceTag: 5,FirmwareVersion: 2.4.0,AppVersion: 2022.2.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2023-08-10 15:40:58.082,© Movella Technologies B.V. 2005-2023
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
10727993,0.9999,-0.0074,0.0086,-0.0005,-0.0117,0.0044,0.1767,0
10728159,0.9999,-0.0074,0.0086,-0.0005,-0.0032,-0.0113,0.1820,0
10728326,0.9999,-0.0074,0.0086,-0.0005,0.0002,0.0024,0.1812,0
10728493,0.9999,-0.0074,0.0086,-0.0005,-0.0054,0.0044,0.1695,0
10728659,0.9999,-0.0074,0.0086,-0.0005,0.0024,-0.0076,0.1743,0
10728826,0.9999,-0.0073,0.0086,-0.0005,-0.0136,-0.0080,0.1634,0
10728993,0.9999,-0.0073,0.0086,-0.0005,0.0019,-0.0100,0.1703,0
10729159,0.9999,-0.0073,0.0086,-0.0005,-0.0031,-0.0092,0.1527,0
10729326,0.9999,-0.0073,0.0086,-0.0005,0.0040,-0.0085,0.1835,0
10729493,0.9999,-0.0073,0.0086,-0.0005,-0.0088,0.0058,0.1569,0
10729659,0.9999,-0.0073,0.0086,-0.0005,0.0066,0.0051,0.1581,0
10729826,0.9999,-0.0073,0.0086,-0.0005,0.0061,-0.0059,0.1891,0
10729993,0.9999,-0.0073,0.0086,-0.0005,0.0008,-0.0018,0.1832,0
10730159,0.9999,-0.0073,0.0086,-0.0005,0.0036,-0.0197,0.1800,0
10730326,0.9999,-0.0073,0.0086,-0.0005,-0.0016,-0.0091,0.1786,0
10730493,0.9999,-0.0073,0.0086,-0.0005,0.0095,-0.0075,0.1591,0
10730659,0.9999,-0.0073,0.0086,-0.0005,0.0085,-0.0025,0.1784,0
10730826,0.9999,-0.0073,0.0086,-0.0005,-0.0091,-0.0149,0.1595,0
10730993,0.9999,-0.0073,0.0086,-0.0005,-0.0001,-0.0168,0.1674,0
10731159,0.9999,-0.0073,0.0086,-0.0006,-0.0075,-0.0133,0.1718,0
10731326,0.9999,-0.0073,0.0086,-0.0006,-0.0067,-0.0106,0.1828,0
10731493,0.9999,-0.0073,0.0086,-0.0006,-0.0025,0.0001,0.1637,0
10731659,0.9999,-0.0073,0.0086,-0.0005,0.0048,0.0058,0.1724,0
10731826,0.9999,-0.0073,0.0086,-0.0005,0.0072,-0.0022,0.1750,0
10731993,0.9999,-0.0073,0.0086,-0.0005,0.0233,-0.0173,0.1753,0
10732159,0.9999,-0.0073,0.0086,-0.0005,-0.0072,-0.0047,0.1755,0
10732326,0.9999,-0.0073,0.0086,-0.0005,0.0033,-0.0240,0.1665,0
10732493,0.9999,-0.0073,0.0086,-0.0006,-0.0105,-0.0093,0.1773,0
10732659,0.9999,-0.0073,0.0086,-0.0006,-0.0014,-0.0069,0.1806,0
10732826,0.9999,-0.0073,0.0086,-0.0005,-0.0034,-0.0171,0.1786,0
10732993,0.9999,-0.0073,0.0086,-0.0005,0.0092,-0.0067,0.1621,0
10733159,0.9999,-0.0073,0.0086,-0.0005,0.0002,-0.0137,0.1692,0
10733326,0.9999,-0.0073,0.0086,-0.0005,-0.0142,-0.0146,0.1858,0
10733493,0.9999,-0.0073,0.0086,-0.0005,-0.0056,-0.0115,0.1692,0
10733659,0.9999,-0.0073,0.0086,-0.0005,0.0089,-0.0021,0.1792,0
10733826,0.9999,-0.0073,0.0086,-0.0005,-0.0055,-0.0084,0.1633,0
10733993,0.9999,-0.0073,0.0086,-0.0005,-0.0085,0.0027,0.1712,0
10734159,0.9999,-0.0073,0.0086,-0.0005,0.0008,-0.0141,0.1768,0
10734326,0.9999,-0.0073,0.0086,-0.0005,0.0104,-0.0154,0.1823,0
10734493,0.9999,-0.0073,0.0086,-0.0005,0.0010,0.0019,0.1601,0
10734659,0.9999,-0.0073,0.0086,-0.0005,-0.0005,-0.0079,0.1707,0
10734826,0.9999,-0.0073,0.0086,-0.0005,-0.0064,-0.0011,0.1689,0
10734993,0.9999,-0.0073,0.0086,-0.0006,-0.0064,-0.0069,0.1782,0
10735159,0.9999,-0.0073,0.0086,-0.0005,-0.0064,-0.0076,0.1780,0
10735326,0.9999,-0.0073,0.0086,-0.0006,0.0039,-0.0177,0.1889,0
10735493,0.9999,-0.0073,0.0086,-0.0005,-0.0097,-0.0238,0.1888,0
10735659,0.9999,-0.0073,0.0086,-0.0005,0.0059,-0.0262,0.1741,0
10735826,0.9999,-0.0073,0.0086,-0.0005,0.0033,-0.0099,0.1756,0
10735993,0.9999,-0.0073,0.0086,-0.0006,0.0072,-0.0162,0.1760,0
10736159,0.9999,-0.0073,0.0086,-0.0006,0.0143,-0.0091,0.1909,0
10736326,0.9999,-0.0073,0.0086,-0.0006,0.0014,-0.0149,0.1785,0
10736493,0.9999,-0.0073,0.0086,-0.0006,-0.0088,-0.0157,0.1780,0
10736659,0.9999,-0.0073,0.0087,-0.0005,0.0018,-0.0175,0.1641,0
10736826,0.9999,-0.0073,0.0087,-0.0005,-0.0115,-0.0165,0.1841,0
10736993,0.9999,-0.0073,0.0087,-0.0005,0.0015,-0.0092,0.1694,0
10737159,0.9999,-0.0073,0.0087,-0.0005,-0.0060,-0.0117,0.1642,0
10737326,0.9999,-0.0073,0.0087,-0.0005,0.0010,-0.0075,0.1616,0
10737493,0.9999,-0.0073,0.0087,-0.0005,0.0035,-0.0208,0.1599,0
10737659,0.9999,-0.0073,0.0087,-0.0005,-0.0012,-0.0104,0.1712,0
10737826,0.9999,-0.0073,0.0087,-0.0005,0.0021,-0.0031,0.1723,0
10737993,0.9999,-0.0073,0.0087,-0.0005,0.0072,-0.0153,0.1902,0
10738159,0.9999,-0.0073,0.0087,-0.0005,-0.0020,-0.0015,0.1720,0
10738326,0.9999,-0.0073,0.0087,-0.0005,-0.0060,-0.0169,0.1823,0
10738493,0.9999,-0.0073,0.0087,-0.0005,0.0041,-0.0161,0.1710,0
10738659,0.9999,-0.0073,0.0087,-0.0005,-0.0007,-0.0093,0.1861,0
10738826,0.9999,-0.0073,0.0087,-0.0005,0.0003,0.0037,0.1663,0
10738993,0.9999,-0.0073,0.0087,-0.0005,-0.0108,-0.0044,0.1823,0
10739159,0.9999,-0.0073,0.0087,-0.0005,-0.0084,-0.0106,0.1719,0
10739326,0.9999,-0.0073,0.0087,-0.0005,0.0054,-0.0017,0.1690,0
10739493,0.9999,-0.0073,0.0087,-0.0005,-0.0000,-0.0087,0.1720,0
10739659,0.9999,-0.0073,0.0087,-0.0005,-0.0020,-0.0000,0.1919,0
10739826,0.9999,-0.0073,0.0087,-0.0005,0.0059,-0.0049,0.1665,0
10739993,0.9999,-0.0073,0.0087,-0.0005,-0.0048,-0.0128,0.1735,0
10740159,0.9999,-0.0073,0.0087,-0.0005,-0.0108,-0.0078,0.1748,0
10740326,0.9999,-0.0073,0.0087,-0.0005,0.0098,-0.0002,0.1868,0
10740493,0.9999,-0.0073,0.0086,-0.0005,-0.0053,-0.0046,0.1597,0
10740659,0.9999,-0.0073,0.0086,-0.0005,0.0107,-0.0101,0.1833,0
10740826,0.9999,-0.0073,0.0087,-0.0005,0.0096,-0.0039,0.1819,0
10740993,0.9999,-0.0073,0.0087,-0.0005,0.0000,-0.0050,0.1485,0
10741159,0.9999,-0.0072,0.0087,-0.0005,-0.0023,0.0072,0.1759,0
10741326,0.9999,-0.0073,0.0087,-0.0005,-0.0099,-0.0116,0.1629,0
10741493,0.9999,-0.0073,0.0087,-0.0005,0.0005,-0.0183,0.1798,0
10741659,0.9999,-0.0073,0.0087,-0.0005,-0.0103,-0.0001,0.1716,0
10741826,0.9999,-0.0073,0.0087,-0.0005,0.0015,0.0036,0.1675,0
10741993,0.9999,-0.0073,0.0087,-0.0005,-0.0092,-0.0178,0.1695,0
10742159,0.9999,-0.0073,0.0087,-0.0005,0.0120,-0.0171,0.1708,0
10742326,0.9999,-0.0073,0.0087,-0.0005,0.0097,-0.0019,0.1991,0
10742493,0.9999,-0.0073,0.0087,-0.0005,0.0049,-0.0221,0.1846,0
10742659,0.9999,-0.0073,0.0087,-0.0005,0.0066,-0.0083,0.1754,0
10742826,0.9999,-0.0073,0.0087,-0.0005,0.0026,-0.0142,0.1585,0
10742993,0.9999,-0.0073,0.0087,-0.0005,-0.0031,-0.0189,0.1538,0
10743159,0.9999,-0.0072,0.0087,-0.0005,-0.0014,-0.0164,0.1644,0
10743326,0.9999,-0.0073,0.0087,-0.0005,0.0174,-0.0117,0.1858,0
10743493,0.9999,-0.0073,0.0087,-0.0005,0.0038,0.0071,0.1635,0
10743659,0.9999,-0.0073,0.0087,-0.0005,0.0111,-0.0084,0.1818,0
10743826,0.9999,-0.0073,0.0087,-0.0005,-0.0056,-0.0023,0.1364,0
10743993,0.9999,-0.0073,0.0087,-0.0005,0.0096,-0.0126,0.1634,0
10744159,0.9999,-0.0073,0.0087,-0.0005,-0.0140,0.0014,0.1838,0
10744326,0.9999,-0.0073,0.0087,-0.0005,0.0042,-0.0021,0.1835,0
10744493,0.9999,-0.0073,0.0087,-0.0005,-0.0031,-0.0085,0.1787,0
10744660,0.9999,-0.0073,0.0087,-0.0005,0.0077,-0.0012,0.1785,0
10744826,0.9999,-0.0073,0.0087,-0.0005,-0.0003,-0.0103,0.1710,0
10744993,0.9999,-0.0073,0.0087,-0.0005,-0.0027,-0.0090,0.1687,0
10745160,0.9999,-0.0073,0.0087,-0.0005,0.0010,-0.0112,0.1700,0
10745326,0.9999,-0.0073,0.0087,-0.0005,-0.0000,0.0070,0.1683,0
10745493,0.9999,-0.0073,0.0087,-0.0005,0.0051,0.0041,0.1962,0
10745660,0.9999,-0.0073,0.0087,-0.0005,0.0047,-0.0092,0.1398,0
10745826,0.9999,-0.0073,0.0087,-0.0005,0.0087,-0.0026,0.1705,0
10745993,0.9999,-0.0073,0.0087,-0.0005,-0.0037,0.0020,0.1540,0
10746160,0.9999,-0.0073,0.0087,-0.0005,-0.0075,-0.0085,0.1760,0
10746326,0.9999,-0.0073,0.0087,-0.0005,-0.0006,-0.0051,0.1790,0
10746493,0.9999,-0.0073,0.0087,-0.0005,0.0055,-0.0115,0.1699,0
10746660,0.9999,-0.0073,0.0087,-0.0005,-0.0001,-0.0194,0.1822,0
10746826,0.9999,-0.0073,0.0087,-0.0005,0.0073,-0.0092,0.1784,0
10746993,0.9999,-0.0073,0.0087,-0.0005,0.0087,-0.0036,0.1793,0
10747160,0.9999,-0.0073,0.0087,-0.0005,0.0024,0.0054,0.1864,0
10747326,0.9999,-0.0073,0.0087,-0.0005,-0.0053,-0.0155,0.1747,0
10747493,0.9999,-0.0073,0.0087,-0.0005,0.0100,-0.0016,0.1947,0
10747660,0.9999,-0.0074,0.0087,-0.0006,0.0003,-0.0110,0.1619,0
10747826,0.9999,-0.0074,0.0087,-0.0006,0.0004,-0.0111,0.1770,0
10747993,0.9999,-0.0074,0.0087,-0.0006,-0.0068,-0.0062,0.1656,0
10748160,0.9999,-0.0073,0.0087,-0.0006,0.0067,-0.0084,0.1737,0
10748326,0.9999,-0.0074,0.0087,-0.0006,0.0077,-0.0083,0.1752,0
10748493,0.9999,-0.0073,0.0086,-0.0006,-0.0054,-0.0145,0.1577,0
10748660,0.9999,-0.0074,0.0087,-0.0006,0.0018,-0.0016,0.1782,0
10748826,0.9999,-0.0074,0.0087,-0.0006,0.0067,-0.0157,0.1712,0
10748993,0.9999,-0.0074,0.0086,-0.0006,-0.0031,-0.0174,0.1639,0
10749160,0.9999,-0.0074,0.0086,-0.0006,-0.0042,-0.0049,0.1723,0
10749326,0.9999,-0.0074,0.0086,-0.0006,-0.0094,-0.0160,0.1618,0
10749493,0.9999,-0.0074,0.0086,-0.0006,-0.0094,-0.0130,0.1670,0
10749660,0.9999,-0.0074,0.0086,-0.0006,-0.0133,-0.0027,0.1640,0
10749826,0.9999,-0.0074,0.0086,-0.0006,-0.0105,0.0007,0.1645,0
10749993,0.9999,-0.0074,0.0086,-0.0006,-0.0115,-0.0133,0.1701,0
10750160,0.9999,-0.0073,0.0086,-0.0006,0.0002,-0.0110,0.1769,0
10750326,0.9999,-0.0073,0.0086,-0.0006,-0.0219,0.0021,0.1721,0
10750493,0.9999,-0.0074,0.0086,-0.0006,0.0053,-0.0058,0.1582,0
10750660,0.9999,-0.0074,0.0086,-0.0006,0.0022,-0.0020,0.1795,0
10750826,0.9999,-0.0074,0.0086,-0.0006,0.0054,-0.0075,0.1765,0
10750993,0.9999,-0.0074,0.0086,-0.0006,-0.0109,-0.0197,0.1464,0
10751160,0.9999,-0.0074,0.0086,-0.0006,-0.0018,-0.0068,0.1579,0
10751326,0.9999,-0.0073,0.0086,-0.0006,0.0037,-0.0049,0.1409,0
10751493,0.9999,-0.0073,0.0086,-0.0006,0.0093,-0.0090,0.1742,0
10751660,0.9999,-0.0074,0.0086,-0.0006,0.0104,-0.0094,0.1561,0
10751826,0.9999,-0.0074,0.0086,-0.0006,-0.0010,-0.0004,0.1488,0
10751993,0.9999,-0.0074,0.0086,-0.0006,0.0024,-0.0064,0.1885,0
10752160,0.9999,-0.0074,0.0086,-0.0006,-0.0004,0.0098,0.1565,0
10752326,0.9999,-0.0074,0.0086,-0.0006,-0.0117,-0.0027,0.1437,0
10752493,0.9999,-0.0074,0.0086,-0.0006,-0.0037,-0.0021,0.1761,0
10752660,0.9999,-0.0074,0.0086,-0.0006,-0.0059,0.0009,0.1774,0
10752826,0.9999,-0.0074,0.0086,-0.0006,-0.0024,-0.0036,0.1693,0
10752993,0.9999,-0.0074,0.0086,-0.0006,-0.0007,-0.0028,0.1766,0
10753160,0.9999,-0.0074,0.0086,-0.0006,0.0055,-0.0039,0.1768,0
10753326,0.9999,-0.0074,0.0086,-0.0006,-0.0100,-0.0058,0.1474,0
10753493,0.9999,-0.0074,0.0086,-0.0006,-0.0188,-0.0156,0.1794,0
10753660,0.9999,-0.0073,0.0086,-0.0006,-0.0022,-0.0199,0.1653,0
10753826,0.9999,-0.0073,0.0085,-0.0006,0.0060,-0.0190,0.1834,0
10753993,0.9999,-0.0073,0.0085,-0.0006,0.0008,0.0002,0.1779,0
10754160,0.9999,-0.0073,0.0086,-0.0006,-0.0019,-0.0065,0.1630,0
10754326,0.9999,-0.0073,0.0086,-0.0006,-0.0059,-0.0103,0.1701,0
10754493,0.9999,-0.0073,0.0086,-0.0006,0.0106,-0.0091,0.1649,0
10754660,0.9999,-0.0074,0.0086,-0.0006,0.0037,-0.0015,0.1582,0
10754826,0.9999,-0.0074,0.0086,-0.0006,-0.0132,-0.0035,0.1658,0
10754993,0.9999,-0.0074,0.0086,-0.0006,-0.0009,-0.0046,0.1737,0
10755160,0.9999,-0.0074,0.0086,-0.0006,0.0073,0.0009,0.1625,0
10755326,0.9999,-0.0074,0.0086,-0.0006,-0.0186,0.0212,0.1999,0
10755493,0.9999,-0.0074,0.0085,-0.0007,0.0070,-0.0092,0.1606,0
10755660,0.9999,-0.0074,0.0085,-0.0007,-0.0020,0.0027,0.1605,0
10755826,0.9999,-0.0074,0.0086,-0.0007,-0.0065,-0.0104,0.1819,0
10755993,0.9999,-0.0074,0.0086,-0.0007,-0.0137,-0.0152,0.1702,0
10756160,0.9999,-0.0074,0.0086,-0.0007,-0.0056,-0.0110,0.1603,0
10756326,0.9999,-0.0074,0.0086,-0.0006,0.0057,0.0063,0.1911,0
10756493,0.9999,-0.0074,0.0086,-0.0007,-0.0032,-0.0084,0.1697,0
10756660,0.9999,-0.0074,0.0086,-0.0007,0.0073,-0.0165,0.1775,0
10756826,0.9999,-0.0074,0.0086,-0.0007,-0.0001,-0.0096,0.1724,0
10756993,0.9999,-0.0074,0.0086,-0.0006,-0.0097,-0.0114,0.1592,0
10757160,0.9999,-0.0073,0.0086,-0.0006,-0.0095,-0.0179,0.1775,0
10757326,0.9999,-0.0073,0.0086,-0.0007,0.0017,0.0074,0.1637,0
10757493,0.9999,-0.0073,0.0086,-0.0007,0.0079,-0.0004,0.1795,0
10757660,0.9999,-0.0073,0.0086,-0.0007,0.0003,-0.0103,0.1742,0
10757826,0.9999,-0.0073,0.0086,-0.0007,-0.0002,-0.0091,0.1695,0
10757993,0.9999,-0.0073,0.0086,-0.0007,-0.0107,-0.0059,0.1820,0
10758160,0.9999,-0.0073,0.0086,-0.0007,-0.0005,-0.0143,0.1893,0
10758326,0.9999,-0.0073,0.0086,-0.0007,-0.0043,-0.0060,0.1787,0
10758493,0.9999,-0.0073,0.0086,-0.0007,-0.0134,-0.0110,0.1786,0
10758660,0.9999,-0.0073,0.0086,-0.0007,-0.0160,0.0225,0.1680,0
10758826,0.9999,-0.0073,0.0086,-0.0007,-0.0047,-0.0149,0.1639,0
10758993,0.9999,-0.0073,0.0086,-0.0007,0.0120,-0.0114,0.1804,0
10759160,0.9999,-0.0073,0.0086,-0.0007,0.0017,-0.0022,0.1508,0
10759326,0.9999,-0.0073,0.0086,-0.0007,-0.0008,0.0099,0.1592,0
10759493,0.9999,-0.0073,0.0086,-0.0007,-0.0054,-0.0081,0.1596,0
10759660,0.9999,-0.0073,0.0086,-0.0007,-0.0023,-0.0121,0.1791,0
10759826,0.9999,-0.0073,0.0086,-0.0007,0.0153,-0.0061,0.1759,0
10759993,0.9999,-0.0073,0.0086,-0.0007,0.0009,-0.0010,0.1825,0
10760160,0.9999,-0.0073,0.0086,-0.0007,-0.0061,-0.0153,0.1839,0
10760326,0.9999,-0.0073,0.0086,-0.0007,-0.0088,-0.0118,0.1753,0
10760493,0.9999,-0.0073,0.0086,-0.0007,-0.0138,-0.0117,0.1763,0
10760660,0.9999,-0.0073,0.0086,-0.0007,0.0002,-0.0185,0.1624,0
10760826,0.9999,-0.0073,0.0086,-0.0007,0.0013,-0.0103,0.1724,0
10760993,0.9999,-0.0073,0.0086,-0.0007,0.0089,-0.0087,0.1819,0
10761160,0.9999,-0.0073,0.0086,-0.0007,0.0003,-0.0088,0.1685,0
10761327,0.9999,-0.0073,0.0086,-0.0007,-0.0021,0.0007,0.1504,0
10761493,0.9999,-0.0073,0.0086,-0.0007,-0.0042,-0.0097,0.1671,0
10761660,0.9999,-0.0073,0.0086,-0.0007,-0.0012,-0.0130,0.1829,0
10761827,0.9999,-0.0073,0.0086,-0.0007,-0.0005,-0.0007,0.1704,0
10761993,0.9999,-0.0073,0.0086,-0.0007,-0.0103,0.0035,0.1941,0
10762160,0.9999,-0.0073,0.0086,-0.0006,0.0028,0.0049,0.2102,0
10762327,0.9999,-0.0073,0.0086,-0.0007,-0.0102,-0.0144,0.1750,0
10762493,0.9999,-0.0073,0.0086,-0.0007,0.0009,-0.0077,0.1950,0
10762660,0.9999,-0.0073,0.0086,-0.0007,0.0074,-0.0019,0.1685,0
10762827,0.9999,-0.0073,0.0086,-0.0007,-0.0037,-0.0040,0.1763,0
10762993,0.9999,-0.0073,0.0086,-0.0007,-0.0080,-0.0080,0.1815,0
10763160,0.9999,-0.0073,0.0086,-0.0006,0.0067,-0.0156,0.1884,0
10763327,0.9999,-0.0073,0.0086,-0.0006,0.0056,-0.0156,0.1688,0
10763493,0.9999,-0.0073,0.0086,-0.0006,0.0049,-0.0042,0.1656,0
10763660,0.9999,-0.0073,0.0086,-0.0007,-0.0131,-0.0086,0.1853,0
10763827,0.9999,-0.0073,0.0086,-0.0007,-0.0088,0.0031,0.1791,0
10763993,0.9999,-0.0073,0.0086,-0.0007,0.0002,-0.0103,0.1531,0
10764160,0.9999,-0.0073,0.0086,-0.0007,-0.0088,-0.0210,0.1717,0
10764327,0.9999,-0.0073,0.0086,-0.0007,0.0025,-0.0076,0.1675,0
10764493,0.9999,-0.0073,0.0086,-0.0007,-0.0019,-0.0065,0.1773,0
10764660,0.9999,-0.0073,0.0086,-0.0007,0.0050,-0.0023,0.1750,0
10764827,0.9999,-0.0073,0.0086,-0.0007,-0.0068,-0.0005,0.1556,0
10764993,0.9999,-0.0073,0.0086,-0.0007,-0.0088,0.0113,0.1792,0
10765160,0.9999,-0.0073,0.0086,-0.0007,-0.0082,0.0003,0.1517,0
10765327,0.9999,-0.0074,0.0086,-0.0007,-0.0020,-0.0037,0.1661,0
10765493,0.9999,-0.0074,0.0085,-0.0007,-0.0111,0.0048,0.1961,0
10765660,0.9999,-0.0073,0.0086,-0.0007,-0.0051,-0.0057,0.1693,0
10765827,0.9999,-0.0073,0.0086,-0.0007,-0.0163,-0.0128,0.1789,0
10765993,0.9999,-0.0073,0.0086,-0.0007,-0.0079,-0.0120,0.1627,0
10766160,0.9999,-0.0073,0.0086,-0.0007,-0.0063,0.0028,0.1807,0
10766327,0.9999,-0.0073,0.0086,-0.0007,0.0023,-0.0069,0.1667,0
10766493,0.9999,-0.0073,0.0085,-0.0007,0.0005,0.0002,0.1594,0
10766660,0.9999,-0.0074,0.0085,-0.0007,0.0053,-0.0020,0.1707,0
10766827,0.9999,-0.0073,0.0085,-0.0007,0.0039,-0.0123,0.1918,0
10766993,0.9999,-0.0074,0.0085,-0.0007,-0.0011,-0.0074,0.1525,0
10767160,0.9999,-0.0074,0.0085,-0.0007,-0.0097,-0.0066,0.1594,0
10767327,0.9999,-0.0074,0.0085,-0.0007,0.0034,-0.0012,0.1647,0
10767493,0.9999,-0.0074,0.0085,-0.0007,-0.0062,-0.0111,0.1885,0
10767660,0.9999,-0.0074,0.0086,-0.0006,-0.0020,-0.0001,0.1704,0
10767827,0.9999,-0.0074,0.0087,-0.0006,-0.0162,-0.0046,0.1709,0
10767993,0.9999,-0.0074,0.0087,-0.0006,-0.0167,-0.0094,0.1803,0
10768160,0.9999,-0.0074,0.0086,-0.0006,-0.0079,-0.0131,0.1732,0
10768327,0.9999,-0.0074,0.0087,-0.0006,0.0049,-0.0088,0.1760,0
10768493,0.9999,-0.0074,0.0087,-0.0006,0.0028,-0.0130,0.1602,0
10768660,0.9999,-0.0074,0.0086,-0.0006,-0.0014,-0.0032,0.1664,0
10768827,0.9999,-0.0074,0.0086,-0.0006,-0.0052,-0.0143,0.1454,0
10768993,0.9999,-0.0074,0.0086,-0.0006,0.0008,-0.0079,0.1583,0
10769160,0.9999,-0.0074,0.0086,-0.0006,0.0047,-0.0058,0.1808,0
10769327,0.9999,-0.0074,0.0086,-0.0006,0.0005,0.0046,0.1678,0
10769493,0.9999,-0.0074,0.0086,-0.0006,-0.0051,-0.0173,0.1656,0
10769660,0.9999,-0.0074,0.0086,-0.0006,0.0017,0.0019,0.2095,0
10769827,0.9999,-0.0074,0.0086,-0.0006,-0.0009,-0.0109,0.1634,0
10769993,0.9999,-0.0074,0.0086,-0.0006,-0.0038,-0.0070,0.1876,0
10770160,0.9999,-0.0074,0.0086,-0.0006,0.0078,0.0035,0.1834,0
10770327,0.9999,-0.0074,0.0086,-0.0006,0.0021,-0.0082,0.1788,0
10770493,0.9999,-0.0074,0.0086,-0.0006,0.0050,-0.0025,0.1811,0
10770660,0.9999,-0.0074,0.0086,-0.0006,-0.0074,-0.0065,0.1807,0
10770827,0.9999,-0.0074,0.0086,-0.0006,0.0021,-0.0156,0.1682,0
10770993,0.9999,-0.0074,0.0086,-0.0006,-0.0141,-0.0002,0.1645,0
10771160,0.9999,-0.0074,0.0086,-0.0006,-0.0060,-0.0215,0.1687,0
10771327,0.9999,-0.0074,0.0087,-0.0006,-0.0128,-0.0220,0.1989,0
10771493,0.9999,-0.0074,0.0086,-0.0006,0.0134,-0.0038,0.1781,0
10771660,0.9999,-0.0074,0.0086,-0.0006,-0.0171,-0.0124,0.1744,0
10771827,0.9999,-0.0074,0.0086,-0.0006,-0.0137,-0.0062,0.1788,0
10771993,0.9999,-0.0074,0.0087,-0.0006,-0.0150,-0.0118,0.1751,0
10772160,0.9999,-0.0074,0.0087,-0.0006,-0.0016,-0.0127,0.1647,0
10772327,0.9999,-0.0074,0.0087,-0.0006,0.0068,-0.0240,0.1814,0
10772493,0.9999,-0.0074,0.0087,-0.0006,0.0065,-0.0068,0.1878,0
10772660,0.9999,-0.0074,0.0087,-0.0006,0.0045,-0.0007,0.1841,0
10772827,0.9999,-0.0074,0.0087,-0.0006,0.0093,-0.0033,0.1690,0
10772993,0.9999,-0.0074,0.0087,-0.0006,-0.0098,-0.0192,0.1677,0
10773160,0.9999,-0.0074,0.0087,-0.0005,-0.0000,-0.0116,0.1966,0
10773327,0.9999,-0.0074,0.0087,-0.0005,-0.0131,-0.0183,0.1630,0
10773493,0.9999,-0.0074,0.0087,-0.0005,-0.0040,-0.0190,0.1785,0
10773660,0.9999,-0.0074,0.0087,-0.0005,-0.0077,-0.0219,0.1687,0
10773827,0.9999,-0.0074,0.0087,-0.0005,-0.0067,-0.0066,0.1884,0
10773993,0.9999,-0.0074,0.0087,-0.0006,-0.0145,-0.0204,0.1623,0
10774160,0.9999,-0.0074,0.0087,-0.0005,-0.0052,-0.0169,0.1784,0
10774327,0.9999,-0.0074,0.0087,-0.0006,0.0050,0.0063,0.1803,0
10774493,0.9999,-0.0074,0.0087,-0.0006,0.0017,0.0045,0.1736,0
10774660,0.9999,-0.0074,0.0087,-0.0006,0.0037,-0.0024,0.1540,0
10774827,0.9999,-0.0074,0.0087,-0.0006,-0.0058,-0.0006,0.1586,0
10774993,0.9999,-0.0074,0.0087,-0.0006,0.0012,0.0008,0.1688,0
10775160,0.9999,-0.0074,0.0087,-0.0006,-0.0007,-0.0038,0.1763,0
10775327,0.9999,-0.0074,0.0087,-0.0005,0.0035,-0.0132,0.1831,0
10775493,0.9999,-0.0074,0.0087,-0.0005,-0.0087,0.0056,0.1795,0
10775660,0.9999,-0.0074,0.0087,-0.0005,0.0076,0.0009,0.1632,0
10775827,0.9999,-0.0074,0.0087,-0.0005,0.0061,0.0047,0.1777,0
10775993,0.9999,-0.0074,0.0087,-0.0005,0.0140,0.0021,0.1566,0
10776160,0.9999,-0.0074,0.0087,-0.0005,0.0074,-0.0050,0.1648,0
10776327,0.9999,-0.0074,0.0087,-0.0005,-0.0022,-0.0040,0.1984,0
10776493,0.9999,-0.0074,0.0087,-0.0005,-0.0049,-0.0119,0.1788,0
10776660,0.9999,-0.0074,0.0087,-0.0005,-0.0093,-0.0120,0.1562,0
10776827,0.9999,-0.0074,0.0087,-0.0005,-0.0043,0.0012,0.1810,0
10776993,0.9999,-0.0074,0.0087,-0.0005,0.0035,-0.0046,0.1567,0
10777160,0.9999,-0.0074,0.0087,-0.0005,0.0084,-0.0041,0.1724,0
10777327,0.9999,-0.0074,0.0087,-0.0005,0.0036,-0.0120,0.1733,0
10777493,0.9999,-0.0074,0.0087,-0.0005,-0.0010,-0.0090,0.1800,0
10777660,0.9999,-0.0074,0.0087,-0.0005,0.0083,-0.0186,0.1659,0
10777827,0.9999,-0.0074,0.0087,-0.0005,0.0015,-0.0009,0.1697,0
10777994,0.9999,-0.0074,0.0087,-0.0005,0.0002,-0.0122,0.1663,0
10778160,0.9999,-0.0074,0.0087,-0.0005,0.0065,-0.0015,0.1674,0
10778327,0.9999,-0.0074,0.0087,-0.0005,-0.0027,-0.0108,0.1752,0
10778494,0.9999,-0.0074,0.0087,-0.0005,-0.0092,-0.0013,0.1470,0
10778660,0.9999,-0.0074,0.0087,-0.0005,0.0112,0.0044,0.1621,0
10778827,0.9999,-0.0074,0.0087,-0.0005,-0.0006,0.0013,0.1678,0
10778994,0.9999,-0.0074,0.0087,-0.0005,0.0131,-0.0101,0.1566,0
10779160,0.9999,-0.0074,0.0087,-0.0005,-0.0012,-0.0062,0.1541,0
10779327,0.9999,-0.0074,0.0087,-0.0005,-0.0015,-0.0014,0.1654,0
10779494,0.9999,-0.0074,0.0087,-0.0005,-0.0060,-0.0033,0.1591,0
