DeviceTag: 2,FirmwareVersion: 2.4.0,AppVersion: 2022.2.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2023-08-10 15:40:40.362,© Movella Technologies B.V. 2005-2023
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
18777883,1.0000,0.0009,-0.0001,-0.0006,-0.0069,-0.0024,-0.5587,0
18778050,1.0000,0.0009,-0.0001,-0.0006,0.0112,0.0057,-0.5544,0
18778217,1.0000,0.0009,-0.0001,-0.0006,0.0144,0.0129,-0.5230,0
18778383,1.0000,0.0009,-0.0001,-0.0006,0.0027,0.0131,-0.5414,0
18778550,1.0000,0.0009,-0.0001,-0.0006,0.0091,0.0083,-0.5484,0
18778717,1.0000,0.0009,-0.0001,-0.0006,0.0054,0.0087,-0.5365,0
18778883,1.0000,0.0009,-0.0001,-0.0006,0.0011,-0.0200,-0.5469,0
18779050,1.0000,0.0009,-0.0001,-0.0006,0.0105,-0.0108,-0.5352,0
18779217,1.0000,0.0009,-0.0001,-0.0006,0.0049,-0.0066,-0.5381,0
18779383,1.0000,0.0009,-0.0001,-0.0006,0.0027,0.0014,-0.5623,0
18779550,1.0000,0.0009,-0.0001,-0.0006,-0.0016,-0.0007,-0.5357,0
18779717,1.0000,0.0009,-0.0001,-0.0006,-0.0021,-0.0122,-0.5409,0
18779883,1.0000,0.0009,-0.0001,-0.0006,-0.0070,-0.0174,-0.5634,0
18780050,1.0000,0.0009,-0.0001,-0.0006,0.0023,-0.0219,-0.5663,0
18780217,1.0000,0.0009,-0.0001,-0.0006,0.0049,0.0049,-0.5339,0
18780383,0.9100,0.0009,0.0003,0.4146,0.0099,0.0067,-0.5398,0
18780550,0.9100,0.0009,0.0003,0.4145,-0.0010,0.0062,-0.5298,0
18780717,0.9100,0.0009,0.0003,0.4146,0.0064,0.0122,-0.5493,0
18780883,0.9100,0.0009,0.0003,0.4146,0.0005,-0.0033,-0.5449,0
18781050,1.0000,0.0009,-0.0000,0.0000,-0.0062,-0.0058,-0.5345,0
18781217,1.0000,0.0009,-0.0000,-0.0000,-0.0037,-0.0045,-0.5455,0
18781383,1.0000,0.0009,-0.0000,-0.0000,-0.0145,-0.0210,-0.5452,0
18781550,1.0000,0.0009,-0.0000,-0.0000,-0.0002,0.0071,-0.5112,0
18781717,1.0000,0.0009,-0.0000,-0.0000,0.0103,0.0057,-0.5379,0
18781883,1.0000,0.0009,-0.0001,0.0000,-0.0039,-0.0115,-0.5534,0
18782050,1.0000,0.0009,-0.0000,-0.0000,-0.0057,-0.0003,-0.5268,0
18782217,1.0000,0.0009,-0.0000,-0.0000,-0.0113,-0.0144,-0.5559,0
18782383,1.0000,0.0009,-0.0001,-0.0000,-0.0023,-0.0152,-0.5534,0
18782550,1.0000,0.0009,-0.0001,-0.0000,-0.0040,-0.0110,-0.5544,0
18782717,1.0000,0.0009,-0.0001,0.0000,0.0121,0.0107,-0.5328,0
18782883,1.0000,0.0009,-0.0001,0.0000,0.0171,0.0111,-0.5253,0
18783050,1.0000,0.0009,-0.0000,0.0000,-0.0017,0.0032,-0.5243,0
18783217,1.0000,0.0009,-0.0000,0.0000,0.0101,-0.0038,-0.5565,0
18783383,1.0000,0.0009,-0.0000,0.0000,-0.0161,-0.0128,-0.5707,0
18783550,1.0000,0.0009,-0.0000,0.0000,-0.0214,-0.0024,-0.5571,0
18783717,1.0000,0.0009,-0.0000,0.0000,-0.0009,-0.0058,-0.5125,0
18783883,1.0000,0.0009,-0.0000,0.0000,-0.0001,-0.0069,-0.5338,0
18784050,1.0000,0.0009,-0.0000,0.0000,0.0003,-0.0045,-0.5206,0
18784217,1.0000,0.0009,-0.0000,0.0000,-0.0001,-0.0147,-0.5508,0
18784383,1.0000,0.0009,-0.0000,0.0000,0.0038,-0.0009,-0.5543,0
18784550,1.0000,0.0009,-0.0000,0.0000,-0.0139,-0.0134,-0.5563,0
18784717,1.0000,0.0009,-0.0000,0.0000,-0.0097,-0.0012,-0.5726,0
18784883,1.0000,0.0009,-0.0000,0.0000,-0.0230,0.0006,-0.5663,0
18785050,1.0000,0.0009,-0.0000,0.0000,0.0086,0.0024,-0.5466,0
18785217,1.0000,0.0009,-0.0000,0.0000,0.0221,0.0160,-0.5267,0
18785384,1.0000,0.0009,-0.0000,0.0000,0.0078,0.0047,-0.5130,0
18785550,1.0000,0.0009,-0.0000,0.0000,-0.0012,0.0102,-0.5220,0
18785717,1.0000,0.0009,-0.0000,0.0000,-0.0023,-0.0002,-0.5255,0
18785884,1.0000,0.0009,-0.0000,0.0000,-0.0006,0.0062,-0.5358,0
18786050,1.0000,0.0009,-0.0000,0.0000,-0.0186,-0.0055,-0.5500,0
18786217,1.0000,0.0009,-0.0000,0.0000,0.0015,0.0075,-0.5472,0
18786384,1.0000,0.0009,-0.0000,0.0000,0.0145,0.0005,-0.5615,0
18786550,1.0000,0.0009,-0.0000,0.0000,0.0081,-0.0010,-0.5240,0
18786717,1.0000,0.0009,-0.0001,0.0000,-0.0092,0.0044,-0.5450,0
18786884,1.0000,0.0009,-0.0001,0.0000,-0.0090,-0.0031,-0.5533,0
18787050,1.0000,0.0009,-0.0001,0.0000,-0.0155,-0.0106,-0.5420,0
18787217,1.0000,0.0009,-0.0001,0.0000,-0.0025,-0.0011,-0.5704,0
18787384,1.0000,0.0009,-0.0001,0.0000,0.0042,-0.0115,-0.5367,0
18787550,1.0000,0.0009,-0.0001,0.0000,0.0090,0.0043,-0.5471,0
18787717,1.0000,0.0009,-0.0001,0.0000,0.0086,0.0092,-0.5213,0
18787884,1.0000,0.0009,-0.0001,0.0000,0.0001,0.0160,-0.5342,0
18788050,1.0000,0.0009,-0.0001,0.0000,-0.0068,0.0019,-0.5426,0
18788217,1.0000,0.0009,-0.0001,0.0000,-0.0187,-0.0191,-0.5506,0
18788384,1.0000,0.0009,-0.0001,0.0000,-0.0183,-0.0072,-0.5518,0
18788550,1.0000,0.0009,-0.0001,0.0000,-0.0037,-0.0019,-0.5340,0
18788717,1.0000,0.0009,-0.0001,0.0000,0.0144,-0.0108,-0.5360,0
18788884,1.0000,0.0009,-0.0001,0.0000,0.0078,0.0041,-0.5351,0
18789050,1.0000,0.0009,-0.0001,0.0000,-0.0021,0.0007,-0.5331,0
18789217,1.0000,0.0009,-0.0001,0.0000,-0.0128,0.0028,-0.5398,0
18789384,1.0000,0.0009,-0.0001,0.0000,-0.0163,-0.0154,-0.5638,0
18789550,1.0000,0.0009,-0.0000,0.0000,-0.0155,-0.0088,-0.5359,0
18789717,1.0000,0.0009,-0.0001,0.0000,-0.0071,-0.0074,-0.5324,0
18789884,1.0000,0.0009,-0.0001,0.0000,0.0102,0.0070,-0.5426,0
18790050,1.0000,0.0009,-0.0001,0.0000,0.0077,0.0049,-0.5204,0
18790217,1.0000,0.0009,-0.0000,0.0000,0.0051,-0.0072,-0.5266,0
18790384,1.0000,0.0009,-0.0000,0.0000,-0.0071,-0.0037,-0.5532,0
18790550,1.0000,0.0009,-0.0000,0.0000,-0.0155,0.0087,-0.5600,0
18790717,1.0000,0.0009,-0.0000,0.0000,0.0061,0.0027,-0.5708,0
18790884,1.0000,0.0009,-0.0000,0.0000,0.0025,0.0009,-0.5376,0
18791050,1.0000,0.0009,-0.0000,0.0000,0.0041,0.0006,-0.5453,0
18791217,1.0000,0.0009,-0.0000,0.0000,-0.0071,0.0063,-0.5276,0
18791384,1.0000,0.0009,-0.0000,0.0000,0.0033,0.0015,-0.5306,0
18791550,1.0000,0.0009,-0.0000,0.0000,-0.0036,-0.0032,-0.5472,0
18791717,1.0000,0.0009,-0.0000,0.0000,-0.0122,-0.0090,-0.5500,0
18791884,1.0000,0.0009,-0.0000,0.0000,0.0024,-0.0044,-0.5387,0
18792050,1.0000,0.0009,-0.0000,0.0000,-0.0056,-0.0080,-0.5457,0
18792217,1.0000,0.0009,-0.0000,0.0000,0.0195,-0.0073,-0.5585,0
18792384,1.0000,0.0009,-0.0000,0.0000,0.0041,0.0070,-0.5429,0
18792550,1.0000,0.0009,-0.0001,0.0000,0.0023,0.0010,-0.5635,0
18792717,1.0000,0.0009,-0.0001,0.0000,-0.0126,-0.0077,-0.5449,0
18792884,1.0000,0.0009,-0.0001,0.0000,-0.0091,-0.0067,-0.5745,0
18793050,1.0000,0.0009,-0.0001,0.0000,-0.0051,0.0037,-0.5300,0
18793217,1.0000,0.0009,-0.0001,0.0000,0.0016,0.0002,-0.5386,0
18793384,1.0000,0.0009,-0.0001,0.0000,0.0135,0.0101,-0.5447,0
18793550,1.0000,0.0009,-0.0001,0.0000,0.0191,0.0083,-0.5065,0
18793717,1.0000,0.0009,-0.0001,0.0000,0.0018,0.0007,-0.4997,0
18793884,1.0000,0.0009,-0.0001,-0.0000,-0.0087,-0.0010,-0.5948,0
18794050,1.0000,0.0009,-0.0001,-0.0000,-0.0168,-0.0064,-0.5433,0
18794217,1.0000,0.0009,-0.0001,0.0000,-0.0223,-0.0042,-0.5614,0
18794384,1.0000,0.0009,-0.0001,0.0000,-0.0055,0.0042,-0.5654,0
18794550,1.0000,0.0009,-0.0001,-0.0000,0.0168,0.0095,-0.5112,0
18794717,1.0000,0.0009,-0.0001,-0.0000,0.0050,0.0014,-0.5012,0
18794884,1.0000,0.0008,-0.0001,-0.0000,0.0179,-0.0116,-0.5414,0
18795050,1.0000,0.0008,-0.0001,-0.0000,0.0049,-0.0059,-0.5567,0
18795217,1.0000,0.0008,-0.0001,-0.0000,-0.0182,0.0129,-0.5491,0
18795384,1.0000,0.0009,-0.0001,-0.0000,-0.0274,0.0142,-0.5420,0
18795550,1.0000,0.0008,-0.0001,-0.0000,0.0072,0.0297,-0.5526,0
18795717,1.0000,0.0008,-0.0001,-0.0000,0.0216,0.0258,-0.5064,0
18795884,1.0000,0.0008,-0.0000,-0.0000,0.0187,0.0062,-0.5376,0
18796050,1.0000,0.0008,-0.0000,-0.0000,0.0033,-0.0311,-0.5459,0
18796217,1.0000,0.0008,0.0000,-0.0000,-0.0065,-0.0207,-0.5023,0
18796384,1.0000,0.0008,0.0000,-0.0000,0.0001,0.0102,-0.5687,0
18796550,1.0000,0.0008,0.0000,-0.0000,-0.0156,0.0106,-0.5793,0
18796717,1.0000,0.0008,0.0000,-0.0000,0.0055,-0.0123,-0.5332,0
18796884,1.0000,0.0008,0.0001,-0.0000,0.0150,-0.0071,-0.5721,0
18797050,1.0000,0.0008,0.0001,-0.0000,-0.0084,0.0042,-0.5258,0
18797217,1.0000,0.0008,0.0001,-0.0000,-0.0224,-0.0027,-0.5673,0
18797384,1.0000,0.0008,0.0001,-0.0000,-0.0176,-0.0147,-0.6024,0
18797550,1.0000,0.0008,0.0001,-0.0000,-0.0113,0.0159,-0.5006,0
18797717,1.0000,0.0008,0.0001,-0.0000,-0.0077,0.0059,-0.5556,0
18797884,1.0000,0.0008,0.0001,-0.0000,0.0117,-0.0112,-0.5450,0
18798050,1.0000,0.0008,0.0001,-0.0000,0.0074,-0.0004,-0.5272,0
18798217,1.0000,0.0008,0.0001,-0.0000,-0.0122,0.0092,-0.5983,0
18798384,1.0000,0.0008,0.0001,-0.0000,-0.0112,0.0087,-0.5397,0
18798550,1.0000,0.0008,0.0001,0.0000,-0.0012,0.0024,-0.5698,0
18798717,1.0000,0.0008,0.0001,-0.0000,0.0037,-0.0065,-0.5524,0
18798884,1.0000,0.0008,0.0001,-0.0000,0.0031,-0.0165,-0.5125,0
18799050,1.0000,0.0008,0.0001,-0.0000,-0.0025,0.0045,-0.5108,0
18799217,1.0000,0.0008,0.0001,-0.0000,0.0140,-0.0014,-0.5163,0
18799384,1.0000,0.0008,0.0001,0.0000,-0.0039,-0.0014,-0.5361,0
18799550,1.0000,0.0008,0.0001,0.0000,-0.0005,-0.0009,-0.5553,0
18799717,1.0000,0.0008,0.0001,-0.0000,-0.0079,0.0059,-0.5303,0
18799884,1.0000,0.0008,0.0001,-0.0000,-0.0142,-0.0068,-0.5306,0
18800050,1.0000,0.0008,0.0001,-0.0000,0.0001,-0.0140,-0.5561,0
18800217,1.0000,0.0008,0.0001,-0.0000,0.0164,-0.0014,-0.5227,0
18800384,1.0000,0.0008,0.0001,-0.0000,0.0033,0.0133,-0.5453,0
18800550,1.0000,0.0008,0.0001,-0.0000,0.0120,0.0049,-0.5645,0
18800717,1.0000,0.0008,0.0001,-0.0000,-0.0073,-0.0068,-0.5601,0
18800884,1.0000,0.0008,0.0001,-0.0000,-0.0069,-0.0039,-0.5451,0
18801050,1.0000,0.0008,0.0001,-0.0000,0.0006,-0.0141,-0.5433,0
18801217,1.0000,0.0008,0.0001,-0.0000,-0.0091,-0.0059,-0.5291,0
18801384,1.0000,0.0008,0.0001,-0.0000,0.0014,-0.0034,-0.5267,0
18801550,1.0000,0.0008,0.0001,-0.0000,0.0018,0.0109,-0.5442,0
18801717,1.0000,0.0008,0.0001,-0.0000,-0.0042,0.0039,-0.5467,0
18801884,1.0000,0.0008,0.0001,-0.0000,0.0001,0.0000,-0.5461,0
18802051,1.0000,0.0008,0.0001,-0.0000,0.0046,0.0010,-0.5402,0
18802217,1.0000,0.0008,0.0001,-0.0000,0.0063,-0.0212,-0.5287,0
18802384,1.0000,0.0008,0.0001,-0.0000,0.0087,0.0016,-0.5297,0
18802551,1.0000,0.0008,0.0001,-0.0000,0.0024,0.0163,-0.5416,0
18802717,1.0000,0.0008,0.0001,-0.0000,0.0007,0.0146,-0.5475,0
18802884,1.0000,0.0008,0.0001,-0.0000,-0.0123,-0.0070,-0.5373,0
18803051,1.0000,0.0008,0.0001,-0.0000,-0.0155,-0.0152,-0.5355,0
18803217,1.0000,0.0008,0.0001,0.0000,-0.0136,-0.0078,-0.5335,0
18803384,1.0000,0.0008,0.0001,0.0000,0.0144,-0.0034,-0.5325,0
18803551,1.0000,0.0008,0.0001,0.0000,-0.0157,0.0040,-0.5352,0
18803717,1.0000,0.0008,0.0001,0.0000,0.0046,0.0062,-0.5191,0
18803884,1.0000,0.0008,0.0001,0.0000,0.0083,0.0129,-0.5431,0
18804051,1.0000,0.0008,0.0001,0.0000,-0.0073,-0.0052,-0.5353,0
18804217,1.0000,0.0008,0.0001,0.0000,0.0105,-0.0086,-0.5473,0
18804384,1.0000,0.0008,0.0001,0.0000,0.0084,-0.0203,-0.5421,0
18804551,1.0000,0.0008,0.0001,0.0000,0.0048,0.0089,-0.5356,0
18804717,1.0000,0.0008,0.0001,0.0000,0.0068,0.0236,-0.5606,0
18804884,1.0000,0.0008,0.0001,0.0000,0.0029,0.0159,-0.5341,0
18805051,1.0000,0.0008,0.0001,0.0000,0.0037,0.0029,-0.5446,0
18805217,1.0000,0.0008,0.0001,0.0000,-0.0028,0.0085,-0.5286,0
18805384,1.0000,0.0008,0.0001,0.0000,-0.0042,0.0122,-0.5484,0
18805551,1.0000,0.0008,0.0001,0.0000,-0.0143,0.0072,-0.5427,0
18805717,1.0000,0.0008,0.0001,0.0000,-0.0030,0.0034,-0.5328,0
18805884,1.0000,0.0008,0.0001,0.0000,-0.0074,0.0191,-0.5345,0
18806051,1.0000,0.0008,0.0001,0.0000,0.0022,-0.0023,-0.5523,0
18806217,1.0000,0.0008,0.0001,0.0000,0.0013,-0.0122,-0.5540,0
18806384,1.0000,0.0008,0.0001,0.0000,-0.0044,0.0023,-0.5404,0
18806551,1.0000,0.0008,0.0001,0.0000,-0.0095,-0.0087,-0.5241,0
18806717,1.0000,0.0008,0.0001,0.0000,-0.0003,-0.0133,-0.5429,0
18806884,1.0000,0.0008,0.0001,-0.0000,-0.0011,0.0120,-0.5241,0
18807051,1.0000,0.0008,0.0001,-0.0000,0.0055,0.0182,-0.5420,0
18807217,1.0000,0.0008,0.0001,0.0000,-0.0028,-0.0028,-0.5369,0
18807384,1.0000,0.0008,0.0001,0.0000,0.0075,0.0038,-0.5324,0
18807551,1.0000,0.0008,0.0001,-0.0000,-0.0181,-0.0015,-0.5267,0
18807717,1.0000,0.0008,0.0001,0.0000,-0.0126,-0.0057,-0.5430,0
18807884,1.0000,0.0008,0.0001,0.0000,0.0014,-0.0018,-0.5563,0
18808051,1.0000,0.0008,0.0001,0.0000,-0.0058,0.0032,-0.5365,0
18808217,1.0000,0.0008,0.0001,0.0000,0.0079,0.0080,-0.5362,0
18808384,1.0000,0.0008,0.0001,0.0000,0.0063,-0.0128,-0.5550,0
18808551,1.0000,0.0008,0.0001,0.0000,-0.0098,-0.0032,-0.5373,0
18808717,1.0000,0.0008,0.0001,0.0000,-0.0113,0.0019,-0.5376,0
18808884,1.0000,0.0008,0.0001,0.0000,-0.0065,0.0120,-0.5726,0
18809051,1.0000,0.0008,0.0001,0.0000,-0.0033,-0.0075,-0.5454,0
18809217,1.0000,0.0008,0.0001,0.0000,-0.0054,0.0117,-0.5495,0
18809384,1.0000,0.0008,0.0001,0.0000,0.0021,0.0040,-0.5263,0
18809551,1.0000,0.0008,0.0001,0.0000,0.0116,-0.0082,-0.5321,0
18809717,1.0000,0.0008,0.0001,0.0000,0.0079,-0.0066,-0.5353,0
18809884,1.0000,0.0008,0.0001,0.0000,0.0071,0.0110,-0.5564,0
18810051,1.0000,0.0008,0.0001,0.0000,-0.0015,0.0034,-0.5392,0
18810217,1.0000,0.0008,0.0001,0.0000,-0.0117,-0.0012,-0.5530,0
18810384,1.0000,0.0008,0.0001,0.0000,0.0101,-0.0101,-0.5356,0
18810551,1.0000,0.0009,0.0001,0.0001,-0.0008,0.0008,-0.5523,0
18810717,1.0000,0.0009,0.0001,0.0000,0.0041,0.0009,-0.5216,0
18810884,1.0000,0.0009,0.0001,0.0001,0.0002,-0.0108,-0.5354,0
18811051,1.0000,0.0009,0.0001,0.0001,0.0059,-0.0069,-0.5431,0
18811217,1.0000,0.0009,0.0001,0.0001,-0.0052,-0.0046,-0.5480,0
18811384,1.0000,0.0009,0.0001,0.0000,-0.0160,0.0003,-0.5374,0
18811551,1.0000,0.0009,0.0001,0.0001,-0.0118,-0.0081,-0.5452,0
18811717,1.0000,0.0009,0.0001,0.0001,0.0000,-0.0069,-0.5561,0
18811884,1.0000,0.0009,0.0001,0.0001,0.0009,-0.0087,-0.5377,0
18812051,1.0000,0.0009,0.0001,0.0001,0.0067,-0.0021,-0.5429,0
18812217,1.0000,0.0009,0.0001,0.0001,0.0022,-0.0038,-0.5354,0
18812384,1.0000,0.0009,0.0001,0.0001,0.0010,0.0056,-0.5482,0
18812551,1.0000,0.0009,0.0001,0.0001,-0.0053,0.0136,-0.5472,0
18812717,1.0000,0.0009,0.0001,0.0001,-0.0018,-0.0112,-0.5357,0
18812884,1.0000,0.0009,0.0001,0.0001,0.0083,-0.0057,-0.5281,0
18813051,1.0000,0.0009,0.0001,0.0001,0.0116,0.0058,-0.5556,0
18813217,1.0000,0.0009,0.0001,0.0001,0.0028,-0.0019,-0.5401,0
18813384,1.0000,0.0009,0.0001,0.0001,0.0071,0.0060,-0.5356,0
18813551,1.0000,0.0009,0.0001,0.0001,-0.0060,-0.0069,-0.5371,0
18813717,1.0000,0.0009,0.0001,0.0001,-0.0043,-0.0043,-0.5472,0
18813884,1.0000,0.0009,0.0001,0.0001,-0.0066,-0.0011,-0.5264,0
18814051,1.0000,0.0009,0.0001,0.0001,0.0033,-0.0087,-0.5425,0
18814217,1.0000,0.0009,0.0001,0.0001,0.0138,-0.0047,-0.5675,0
18814384,1.0000,0.0009,0.0001,0.0001,-0.0070,0.0109,-0.5465,0
18814551,1.0000,0.0009,0.0001,0.0001,-0.0186,-0.0093,-0.5544,0
18814717,1.0000,0.0009,0.0001,0.0001,-0.0082,-0.0191,-0.5393,0
18814884,1.0000,0.0009,0.0001,0.0001,0.0015,-0.0139,-0.5512,0
18815051,1.0000,0.0009,0.0001,0.0001,-0.0034,-0.0006,-0.5414,0
18815217,1.0000,0.0009,0.0001,0.0001,0.0001,0.0102,-0.5474,0
18815384,1.0000,0.0009,0.0001,0.0001,-0.0024,-0.0111,-0.5277,0
18815551,1.0000,0.0008,0.0001,0.0001,-0.0073,0.0115,-0.5462,0
18815717,1.0000,0.0008,0.0001,0.0001,0.0064,0.0126,-0.5222,0
18815884,1.0000,0.0008,0.0001,0.0001,0.0040,0.0068,-0.5549,0
18816051,1.0000,0.0008,0.0001,0.0001,0.0030,-0.0052,-0.5297,0
18816217,1.0000,0.0008,0.0001,0.0001,0.0018,-0.0065,-0.5253,0
18816384,1.0000,0.0008,0.0001,0.0001,-0.0029,0.0037,-0.5457,0
18816551,1.0000,0.0008,0.0001,0.0001,-0.0011,0.0202,-0.5469,0
18816717,1.0000,0.0008,0.0001,0.0001,-0.0027,0.0015,-0.5331,0
18816884,1.0000,0.0008,0.0001,0.0001,-0.0042,0.0057,-0.5671,0
18817051,1.0000,0.0008,0.0001,0.0001,0.0014,-0.0006,-0.5439,0
18817217,1.0000,0.0009,0.0001,0.0001,0.0124,-0.0050,-0.5331,0
18817384,1.0000,0.0009,0.0001,0.0001,0.0030,0.0018,-0.5427,0
18817551,1.0000,0.0009,0.0001,0.0001,0.0011,0.0152,-0.5182,0
18817717,1.0000,0.0009,0.0001,0.0001,-0.0044,0.0089,-0.5438,0
18817884,1.0000,0.0009,0.0001,0.0001,-0.0019,-0.0054,-0.5315,0
18818051,1.0000,0.0009,0.0001,0.0001,0.0070,0.0001,-0.5288,0
18818217,1.0000,0.0009,0.0001,0.0001,0.0104,-0.0035,-0.5352,0
18818384,1.0000,0.0009,0.0001,0.0001,0.0048,0.0097,-0.5426,0
18818551,1.0000,0.0009,0.0001,0.0001,0.0092,0.0057,-0.5370,0
18818718,1.0000,0.0009,0.0001,0.0001,0.0058,-0.0003,-0.5486,0
18818884,1.0000,0.0009,0.0001,0.0001,0.0067,0.0058,-0.5516,0
18819051,1.0000,0.0009,0.0001,0.0001,-0.0094,0.0119,-0.5508,0
18819218,1.0000,0.0009,0.0001,0.0001,-0.0160,-0.0038,-0.5486,0
18819384,1.0000,0.0009,0.0001,0.0001,-0.0087,0.0098,-0.5386,0
18819551,1.0000,0.0009,0.0001,0.0001,-0.0027,0.0103,-0.5508,0
18819718,1.0000,0.0009,0.0001,0.0001,0.0055,-0.0074,-0.5260,0
18819884,1.0000,0.0009,0.0001,0.0001,-0.0047,-0.0031,-0.5423,0
18820051,1.0000,0.0009,0.0001,0.0001,-0.0014,0.0032,-0.5469,0
18820218,1.0000,0.0009,0.0001,0.0001,-0.0077,0.0046,-0.5517,0
18820384,1.0000,0.0009,0.0001,0.0001,0.0004,0.0024,-0.5316,0
18820551,1.0000,0.0009,0.0001,0.0001,0.0204,0.0003,-0.5360,0
18820718,1.0000,0.0009,0.0001,0.0001,-0.0137,0.0048,-0.5510,0
18820884,1.0000,0.0009,0.0001,0.0001,0.0014,0.0015,-0.5262,0
18821051,1.0000,0.0009,0.0001,0.0001,-0.0000,0.0081,-0.5549,0
18821218,1.0000,0.0009,0.0001,0.0001,0.0063,-0.0118,-0.5522,0
18821384,1.0000,0.0009,0.0001,0.0001,0.0013,0.0001,-0.5537,0
18821551,1.0000,0.0009,0.0001,0.0001,-0.0085,0.0011,-0.5460,0
18821718,1.0000,0.0009,0.0001,0.0001,-0.0091,-0.0060,-0.5452,0
18821884,1.0000,0.0009,0.0001,0.0001,0.0058,-0.0064,-0.5703,0
18822051,1.0000,0.0009,0.0001,0.0001,0.0015,-0.0038,-0.5445,0
18822218,1.0000,0.0009,0.0001,0.0001,0.0125,0.0008,-0.5362,0
18822384,1.0000,0.0009,0.0001,0.0001,0.0021,-0.0107,-0.5599,0
18822551,1.0000,0.0009,0.0001,0.0002,-0.0159,-0.0074,-0.5537,0
18822718,1.0000,0.0009,0.0001,0.0002,0.0098,0.0019,-0.5256,0
18822884,1.0000,0.0009,0.0001,0.0002,-0.0023,-0.0046,-0.5386,0
18823051,1.0000,0.0009,0.0001,0.0002,-0.0040,-0.0094,-0.5569,0
18823218,1.0000,0.0009,0.0001,0.0001,0.0038,-0.0053,-0.5263,0
18823384,1.0000,0.0009,0.0001,0.0002,-0.0110,-0.0047,-0.5277,0
18823551,1.0000,0.0009,0.0001,0.0001,-0.0080,0.0034,-0.5504,0
18823718,1.0000,0.0009,0.0001,0.0002,-0.0022,-0.0039,-0.5359,0
18823884,1.0000,0.0009,0.0001,0.0002,-0.0028,0.0030,-0.5436,0
18824051,1.0000,0.0009,0.0001,0.0002,0.0028,0.0073,-0.5489,0
18824218,1.0000,0.0009,0.0001,0.0002,-0.0133,-0.0029,-0.5729,0
18824384,1.0000,0.0009,0.0001,0.0002,0.0069,-0.0036,-0.5343,0
18824551,1.0000,0.0009,0.0001,0.0002,-0.0059,-0.0088,-0.5415,0
18824718,1.0000,0.0009,0.0001,0.0002,0.0031,-0.0077,-0.5306,0
18824884,1.0000,0.0009,0.0001,0.0002,0.0006,-0.0010,-0.5657,0
18825051,1.0000,0.0009,0.0001,0.0002,0.0007,0.0058,-0.5312,0
18825218,1.0000,0.0009,0.0001,0.0002,-0.0006,-0.0085,-0.5436,0
18825384,1.0000,0.0009,0.0001,0.0002,-0.0008,0.0001,-0.5321,0
18825551,1.0000,0.0009,0.0001,0.0002,-0.0015,-0.0009,-0.5337,0
18825718,1.0000,0.0009,0.0001,0.0001,0.0049,0.0034,-0.5308,0
18825884,1.0000,0.0009,0.0001,0.0002,-0.0134,0.0007,-0.5435,0
18826051,1.0000,0.0009,0.0001,0.0002,0.0030,0.0043,-0.5343,0
18826218,1.0000,0.0009,0.0001,0.0002,-0.0028,0.0043,-0.5342,0
18826384,1.0000,0.0009,0.0001,0.0002,0.0032,0.0064,-0.5480,0
18826551,1.0000,0.0009,0.0001,0.0002,0.0114,-0.0011,-0.5346,0
18826718,1.0000,0.0009,0.0001,0.0002,0.0102,-0.0034,-0.5391,0
18826884,1.0000,0.0010,0.0001,0.0002,-0.0014,-0.0079,-0.5352,0
18827051,1.0000,0.0010,0.0001,0.0002,0.0000,-0.0075,-0.5514,0
18827218,1.0000,0.0010,0.0001,0.0002,-0.0131,-0.0081,-0.5562,0
18827384,1.0000,0.0010,0.0001,0.0002,0.0006,-0.0124,-0.5439,0
18827551,1.0000,0.0010,0.0001,0.0002,-0.0069,-0.0049,-0.5490,0
18827718,1.0000,0.0010,0.0001,0.0002,-0.0035,-0.0042,-0.5508,0
18827884,1.0000,0.0010,0.0001,0.0002,-0.0049,-0.0071,-0.5438,0
18828051,1.0000,0.0010,0.0001,0.0002,0.0167,-0.0072,-0.5407,0
18828218,1.0000,0.0010,0.0001,0.0002,0.0008,-0.0150,-0.5322,0
18828384,1.0000,0.0010,0.0001,0.0002,-0.0033,0.0062,-0.5225,0
18828551,1.0000,0.0010,0.0001,0.0002,-0.0025,-0.0038,-0.5403,0
18828718,1.0000,0.0009,0.0001,0.0002,-0.0044,-0.0102,-0.5416,0
18828884,1.0000,0.0009,0.0001,0.0002,-0.0106,-0.0081,-0.5433,0
18829051,1.0000,0.0009,0.0001,0.0002,0.0122,0.0010,-0.5442,0
18829218,1.0000,0.0009,0.0001,0.0002,0.0014,-0.0041,-0.5326,0
18829384,1.0000,0.0009,0.0001,0.0002,0.0062,0.0030,-0.5333,0
18829551,1.0000,0.0009,0.0001,0.0002,-0.0009,-0.0020,-0.5431,0
18829718,1.0000,0.0009,0.0001,0.0002,-0.0031,-0.0025,-0.5462,0
18829884,1.0000,0.0009,0.0001,0.0002,-0.0038,0.0072,-0.5424,0
18830051,1.0000,0.0009,0.0002,0.0002,0.0017,0.0011,-0.5370,0
18830218,1.0000,0.0009,0.0002,0.0002,0.0064,-0.0112,-0.5412,0
18830384,1.0000,0.0009,0.0002,0.0002,0.0024,0.0056,-0.5491,0
