SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
7960517,0.9998,-0.0049,0.0004,-0.0183,0.0141,0.0175,0.1117,0
7960684,0.9998,-0.0049,0.0004,-0.0183,0.0349,0.0147,0.1179,0
7960850,0.9998,-0.0049,0.0004,-0.0183,0.0102,0.0158,0.1054,0
7961017,0.9998,-0.0049,0.0004,-0.0183,0.0029,-0.0057,0.1169,0
7961184,0.9998,-0.0049,0.0004,-0.0183,-0.0122,0.0041,0.089,0
7961350,0.9998,-0.0049,0.0004,-0.0183,-0.0184,0.0039,0.0905,0
7961517,0.9998,-0.0049,0.0004,-0.0183,-0.0049,-0.0086,0.114,0
7961684,0.9998,-0.0049,0.0004,-0.0183,0.0084,0.0033,0.0986,0
7961850,0.9998,-0.0049,0.0004,-0.0183,0.0182,0.0183,0.0931,0
7962017,0.9998,-0.0049,0.0004,-0.0183,0.0145,-0.0019,0.1039,0
7962184,0.9998,-0.0049,0.0004,-0.0184,0.0123,-0.0119,0.1121,0
7962350,0.9998,-0.0049,0.0004,-0.0184,-0.0087,-0.012,0.082,0
7962517,0.9998,-0.0049,0.0004,-0.0184,-0.0085,-0.027,0.0707,0
7962684,0.9998,-0.0049,0.0004,-0.0184,-0.0028,0.0093,0.0924,0
7962850,0.9998,-0.0049,0.0004,-0.0184,0.018,0.0051,0.1022,0
7963017,0.9998,-0.0049,0.0004,-0.0184,0.0184,0.0127,0.0877,0
7963184,0.9998,-0.0049,0.0004,-0.0184,0.0056,0.0119,0.1173,0
7963351,0.9998,-0.0049,0.0004,-0.0184,0.0027,-0.0032,0.0837,0
7963517,0.9998,-0.0049,0.0004,-0.0184,-0.0241,-0.0046,0.0752,0
7963684,0.9998,-0.0049,0.0004,-0.0184,-0.0159,0.0029,0.0802,0
7963851,0.9998,-0.0049,0.0004,-0.0184,0.0013,-0.0084,0.0581,0
7964017,0.9998,-0.0049,0.0004,-0.0184,0.0164,0.0166,0.108,0
7964184,0.9998,-0.0049,0.0004,-0.0184,0.0155,-0.0101,0.1237,0
7964351,0.9998,-0.0049,0.0004,-0.0184,0.0094,-0.0105,0.0863,0
7964517,0.9998,-0.0049,0.0004,-0.0184,-0.0062,0.0064,0.0921,0
7964684,0.9998,-0.0049,0.0004,-0.0184,-0.0236,-0.0026,0.057,0
7964851,0.9998,-0.0049,0.0004,-0.0184,-0.0182,-0.0071,0.0509,0
7965017,0.9998,-0.0049,0.0004,-0.0184,-0.0023,0.0015,0.0949,0
7965184,0.9998,-0.0049,0.0004,-0.0184,0.0148,0.0011,0.1317,0
7965351,0.9998,-0.0049,0.0004,-0.0184,0.0175,0.0067,0.1243,0
7965517,0.9998,-0.0049,0.0004,-0.0184,0.0203,0.0097,0.1005,0
7965684,0.9998,-0.0049,0.0004,-0.0184,-0.0055,-0.0083,0.1059,0
7965851,0.9998,-0.0049,0.0004,-0.0184,-0.0108,-0.0092,0.074,0
7966017,0.9998,-0.0049,0.0004,-0.0184,-0.0166,0.0009,0.0706,0
