SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
11653337,0.432,-0.7792,0.0159,-0.4538,1.0368,1.6506,-2.8984,0
11653837,0.4585,-0.7844,0.0045,-0.4177,-0.8632,1.094,-1.3005,0
11654337,0.4957,-0.7841,-0.0086,-0.3735,-1.7814,0.5215,-1.6531,0
11654837,0.5215,-0.7917,-0.0096,-0.318,0.1637,-0.3361,-2.3646,0
11655337,0.5384,-0.8051,-0.0005,-0.2488,-4.5993,1.4327,-0.3783,0
11655837,0.5691,-0.805,0.0148,-0.1671,-5.446,1.0313,-1.8795,0
11656337,0.615,-0.7836,0.0485,-0.0735,-4.9584,-0.4916,0.644,0
11656837,0.6706,-0.7341,0.1032,0.0292,-2.203,-1.0907,3.6188,0
11657337,0.706,-0.673,0.1751,0.1342,-4.0366,-3.6567,2.3326,0
11657837,0.7011,-0.6255,0.2403,0.2439,-0.8688,-2.676,4.5893,0
11658337,0.6687,-0.601,0.2825,0.3342,5.3533,-2.3851,3.3049,0
11658837,0.6393,-0.5833,0.3048,0.3977,6.239,0.5776,1.9829,0
11659337,0.6237,-0.5638,0.3286,0.4303,3.8713,-0.1593,1.971,0
11659837,0.6304,-0.5339,0.3508,0.4409,0.8214,-0.0789,-0.171,0
11660337,0.6346,-0.5128,0.3705,0.4439,-0.5616,-1.4531,-0.7289,0
11660837,0.6288,-0.5079,0.3859,0.4447,-0.2472,-1.1482,-0.7463,0
11661337,0.619,-0.5125,0.3957,0.4445,0.5607,0.8021,0.5814,0
11661837,0.6159,-0.5205,0.3947,0.4404,1.8337,0.7859,1.2587,0
11662337,0.5866,-0.5541,0.3464,0.4784,0.9327,1.2936,0.6519,0
11662837,0.6011,-0.5638,0.3173,0.4691,2.4357,1.1068,1.7005,0
11663337,0.6187,-0.5953,0.2584,0.4427,7.8844,-0.8453,3.2718,0
11663837,0.6427,-0.6409,0.1888,0.3748,7.1403,-2.7821,3.7901,0
11664337,0.6534,-0.7022,0.107,0.2618,1.6466,-4.121,7.109,0
11664837,0.6342,-0.7615,0.021,0.1321,-5.8428,-3.2129,5.4005,0
11665337,0.5854,-0.8093,-0.048,0.0073,-7.0378,-0.2882,3.3514,0
11665837,0.5464,-0.8259,-0.0837,-0.1112,-7.797,0.0224,-0.023,0
11666337,0.5271,-0.8149,-0.1102,-0.2144,-5.6085,1.5695,-2.359,0
