SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
21356492,0.6168,0.0878,0.6543,-0.4286,2.5327,2.376,-1.2046,0
21356992,0.62,0.0542,0.6618,-0.4179,-2.6786,-0.2783,0.5939,0
21357492,0.6178,0.0925,0.6289,-0.4629,1.3788,-0.8343,-0.1694,0
21357992,0.6269,0.0798,0.6302,-0.4511,-1.4364,-0.4508,-0.4287,0
21358492,0.6398,0.0802,0.6254,-0.4395,-0.0037,-0.4869,-0.1816,0
21358992,0.6612,0.0606,0.6311,-0.4011,-2.5806,-0.7334,-1.3653,0
21359492,0.6953,0.0632,0.6185,-0.3606,-1.2696,-0.6678,-2.5808,0
21359992,0.7478,0.0667,0.5895,-0.298,-2.8874,-0.799,-8.129,0
21360492,0.8047,0.0845,0.5386,-0.2352,-0.2838,0.6937,-8.9287,0
21360992,0.854,0.0818,0.4858,-0.1671,-0.5817,-0.7131,-5.5868,0
21361492,0.8891,0.1145,0.4225,-0.134,0.8164,-1.7556,-5.9915,0
21361992,,,,,,,,
