SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
10346743,0.6677,0.6651,0.2119,-0.2586,-0.8631,-0.3771,7.7493,0
10347243,0.6793,0.7083,0.1113,-0.1562,-4.9749,0.0219,5.4775,0
10347743,0.6814,0.7294,0.0235,-0.056,-7.2927,0.612,1.3048,0
10348243,0.6734,0.7373,-0.0442,0.0307,-5.6752,0.6961,-1.1784,0
10348743,0.6692,0.7292,-0.0931,0.1086,-4.692,0.7515,-3.6125,0
10349243,0.6838,0.6797,-0.2615,0.0463,-1.5499,2.4625,-4.2918,0
10349743,0.681,0.6669,-0.2768,0.1217,-1.8575,0.0446,-1.8993,0
10350243,0.6753,0.6534,-0.2884,0.1838,-1.035,-0.8261,-2.46,0
10350743,0.6765,0.6348,-0.2974,0.2258,0.5312,-2.3903,-3.7257,0
10351243,0.6703,0.6288,-0.3006,0.2549,2.3076,-3.4183,-5.3126,0
10351743,0.6504,0.645,-0.2947,0.2722,0.8247,-3.4027,-3.7522,0
