SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
34672308,0.7622,-0.0196,0.6451,-0.0507,0.4583,0.1363,0.2835,0
34672808,0.7622,-0.0204,0.6451,-0.0493,-0.0284,0.0247,0.1475,0
34673308,0.7633,-0.0214,0.6441,-0.045,0.235,0.2507,0.0699,0
34673808,0.7636,-0.0239,0.6442,-0.0367,-0.1144,0.0577,-0.4377,0
34674308,0.7619,-0.0234,0.6465,-0.0309,-0.4206,-0.4238,0.1775,0
34674808,0.7607,-0.0197,0.6481,-0.0302,0.3044,-0.0486,-0.5367,0
34675308,0.7541,-0.0187,0.6558,-0.0302,-0.384,0.1506,0.5273,0
34675808,0.749,-0.0187,0.6616,-0.0311,0.2218,0.1253,-0.2833,0
34676308,0.7419,-0.0172,0.6696,-0.0292,-0.1188,0.5866,-0.0637,0
34676808,0.7345,-0.0168,0.6778,-0.0292,-0.026,-0.2231,0.2538,0
34677308,0.7316,-0.0188,0.6811,-0.0247,0.3016,0.847,1.5771,0
34677808,0.7384,-0.0175,0.6738,-0.0221,0.5711,-0.8509,-0.3093,0
34678308,0.7398,-0.0212,0.6722,-0.0195,-0.7466,0.0937,-0.0949,0
34678808,0.7414,-0.0224,0.6703,-0.0233,-0.5868,-0.7507,-0.5339,0
34679308,0.7441,-0.0185,0.6672,-0.0277,0.1166,0.5293,0.689,0
34679808,0.7485,-0.016,0.6619,-0.0371,0.2237,0.0598,0.5436,0
34680308,0.7543,-0.0146,0.6547,-0.0463,0.0391,-0.0317,0.632,0
34680808,0.7603,-0.0138,0.6469,-0.0568,0.1174,-0.1322,0.0625,0
34681308,0.7651,-0.0145,0.6407,-0.0628,0.0024,0.2066,-0.1299,0
34681808,0.7683,-0.0165,0.6368,-0.0636,-0.3138,-0.1432,-0.6419,0
34682308,0.7691,-0.0171,0.6357,-0.0632,-0.3361,-0.3206,-0.6397,0
34682808,0.7667,-0.0156,0.6386,-0.0642,-0.4486,-0.2282,-0.0704,0
34683308,0.7636,-0.0125,0.6422,-0.0661,0.0281,-0.0273,0.2178,0
